编号,贷款金额,还款期限,贷款利率,每期应还,等级,贷款日期,借款用途,未付本金,已付本金,已还利息,已还费用,债务出售收入,最近还款日期,下次还款日期,逾期天数,贷款状态,数据源
10066123,15000,36,0.1447,516.1,C,2013-12-01T00:00,debt_consolidation,0,15000,3598.77,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
10066165,7500,36,0.1398,256.26,C,2013-12-01T00:00,debt_consolidation,0,7500,849.05,0,0,2014-10-01T00:00,2014-11-01T00:00,0,COMPLETED,Lending Club
10086150,2000,36,0.1285,67.25,B,2013-12-01T00:00,debt_consolidation,0,1305.91,375.34,0,107.72,2016-02-01T00:00,2016-03-01T00:00,912,CHARGEOFF,Lending Club
10066017,16250,60,0.1561,391.81,C,2013-12-01T00:00,credit_card,0,16250,1429.33,0,0,2014-07-01T00:00,2014-08-01T00:00,0,COMPLETED,Lending Club
10066154,10000,36,0.0603,304.36,A,2013-12-01T00:00,credit_card,0,10000,918.8,0,0,2016-06-01T00:00,2016-07-01T00:00,0,COMPLETED,Lending Club
7070382,12000,36,0.079,375.49,A,2013-12-01T00:00,credit_card,0,12000,1275.71,0,0,2015-11-01T00:00,2015-12-01T00:00,0,COMPLETED,Lending Club
10076118,6250,36,0.1285,210.14,B,2013-12-01T00:00,debt_consolidation,0,6250,615.03,0,0,2014-10-01T00:00,2014-11-01T00:00,0,COMPLETED,Lending Club
10076160,15000,36,0.1099,491.01,B,2013-12-01T00:00,debt_consolidation,0,15000,1258.94,0,0,2014-10-01T00:00,2014-11-01T00:00,0,COMPLETED,Lending Club
10076089,15000,36,0.1099,491.01,B,2013-12-01T00:00,debt_consolidation,0,15000,2676.35,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10076060,10200,60,0.1624,249.35,C,2013-12-01T00:00,debt_consolidation,1427.44,8772.56,4692.34,0,0,2018-07-01T00:00,2018-08-01T00:00,29,CURRENT,Lending Club
10076033,15850,36,0.1285,532.91,B,2013-12-01T00:00,debt_consolidation,0,15850,2782.86,0,0,2015-11-01T00:00,2015-12-01T00:00,0,COMPLETED,Lending Club
9786247,22800,36,0.1757,819.37,D,2013-12-01T00:00,debt_consolidation,0,3551.64,2183.73,0,2770.79,2014-08-01T00:00,2014-09-01T00:00,1459,CHARGEOFF,Lending Club
9047316,10000,36,0.1997,371.49,D,2013-12-01T00:00,car,0,10000,3304.68,0,0,2016-08-01T00:00,2016-09-01T00:00,0,COMPLETED,Lending Club
10066157,11000,36,0.1353,373.45,B,2013-12-01T00:00,debt_consolidation,0,11000,1016.24,0,0,2014-10-01T00:00,2014-11-01T00:00,0,COMPLETED,Lending Club
9186111,10000,36,0.1353,339.5,B,2013-12-01T00:00,debt_consolidation,0,10000,2221.91,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10066162,4725,36,0.224,181.43,E,2013-12-01T00:00,small_business,0,4725,1806.44,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10066212,18000,36,0.1447,619.32,C,2013-12-01T00:00,debt_consolidation,0,18000,4295.26,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
8624682,7000,36,0.1398,239.18,C,2013-12-01T00:00,debt_consolidation,0,7000,1604.06,0,0,2016-11-01T00:00,2016-12-01T00:00,0,COMPLETED,Lending Club
10065774,12550,36,0.089,398.51,A,2013-12-01T00:00,debt_consolidation,0,12550,1617.5,0,0,2016-02-01T00:00,2016-03-01T00:00,0,COMPLETED,Lending Club
10066188,23000,36,0.089,730.33,A,2013-12-01T00:00,debt_consolidation,0,23000,1647.04,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
10066230,6000,36,0.089,190.52,A,2013-12-01T00:00,debt_consolidation,0,6000,858.69,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
8598015,12000,60,0.1498,285.36,C,2013-12-01T00:00,debt_consolidation,0,12000,2614.94,0,0,2015-08-01T00:00,2015-09-01T00:00,0,COMPLETED,Lending Club
9776526,10000,36,0.1447,344.07,C,2013-12-01T00:00,debt_consolidation,0,10000,2344.44,0,0,2016-09-01T00:00,2016-10-01T00:00,0,COMPLETED,Lending Club
10066128,5375,36,0.1498,186.28,C,2013-12-01T00:00,debt_consolidation,0,2537.04,1001.1,0,513.28,2015-07-01T00:00,2015-08-01T00:00,1125,CHARGEOFF,Lending Club
10076130,31975,60,0.2499,938.33,F,2013-12-01T00:00,debt_consolidation,0,31975,6811.23,0,0,2014-10-01T00:00,2014-11-01T00:00,0,COMPLETED,Lending Club
9866524,35000,60,0.1398,814.03,C,2013-12-01T00:00,credit_card,0,35000,3615.68,0,0,2014-10-01T00:00,2014-11-01T00:00,0,COMPLETED,Lending Club
10066119,26000,36,0.079,813.55,A,2013-12-01T00:00,debt_consolidation,0,26000,3287.66,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
10066208,15000,60,0.1757,377.41,D,2013-12-01T00:00,debt_consolidation,0,15000,6015.09,0,0,2018-01-01T00:00,2018-02-01T00:00,0,COMPLETED,Lending Club
10076133,14000,36,0.089,444.55,A,2013-12-01T00:00,credit_card,0,10143.66,1866.18,0,374.41,2016-04-01T00:00,2016-05-01T00:00,851,CHARGEOFF,Lending Club
9735546,9000,36,0.1447,309.66,C,2013-12-01T00:00,debt_consolidation,0,9000,2108.78,0,0,2016-08-01T00:00,2016-09-01T00:00,0,COMPLETED,Lending Club
9685125,5000,36,0.1099,163.67,B,2013-12-01T00:00,credit_card,0,5000,733.76,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
10076144,16000,36,0.1825,580.45,D,2013-12-01T00:00,credit_card,0,16000,4778.84,0,0,2016-08-01T00:00,2016-09-01T00:00,0,COMPLETED,Lending Club
10075938,4200,36,0.1398,143.51,C,2013-12-01T00:00,credit_card,0,4200,967.3,15,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
9209538,10000,36,0.089,317.54,A,2013-12-01T00:00,credit_card,0,6657.36,1281.14,0,481.05,2016-02-01T00:00,2016-03-01T00:00,912,CHARGEOFF,Lending Club
10075552,4800,36,0.079,150.2,A,2013-12-01T00:00,car,0,4800,606.93,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10076169,8000,36,0.1353,271.6,B,2013-12-01T00:00,debt_consolidation,0,8000,1733.37,0,0,2016-08-01T00:00,2016-09-01T00:00,0,COMPLETED,Lending Club
10086167,14000,36,0.1825,507.9,D,2013-12-01T00:00,debt_consolidation,0,14000,422.01,0,0,2014-02-01T00:00,2014-03-01T00:00,0,COMPLETED,Lending Club
9394950,24000,36,0.1398,820.04,C,2013-12-01T00:00,debt_consolidation,0,24000,5521,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10066178,9000,36,0.1398,307.52,C,2013-12-01T00:00,credit_card,0,9000,1727.22,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
10076149,12025,60,0.234,341.76,E,2013-12-01T00:00,debt_consolidation,0,12025,8174.33,0,0,2018-03-01T00:00,2018-04-01T00:00,0,COMPLETED,Lending Club
9827167,18000,60,0.1498,428.03,C,2013-12-01T00:00,credit_card,0,18000,5507.42,0,0,2016-06-01T00:00,2016-07-01T00:00,0,COMPLETED,Lending Club
9816731,11325,36,0.0967,363.68,B,2013-12-01T00:00,debt_consolidation,0,11325,1767.22,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9807732,20000,36,0.1285,672.44,B,2013-12-01T00:00,debt_consolidation,0,20000,1022.71,0,0,2014-10-01T00:00,2014-11-01T00:00,0,COMPLETED,Lending Club
10066189,13650,60,0.1825,348.48,D,2013-12-01T00:00,credit_card,0,13650,4427.23,0,0,2016-01-01T00:00,2016-02-01T00:00,0,COMPLETED,Lending Club
9877018,10000,36,0.1199,332.1,B,2013-12-01T00:00,major_purchase,0,10000,1814.25,0,0,2016-04-01T00:00,2016-05-01T00:00,0,COMPLETED,Lending Club
10066122,14300,36,0.1624,504.45,C,2013-12-01T00:00,debt_consolidation,0,14300,3483.05,0,0,2016-02-01T00:00,2016-03-01T00:00,0,COMPLETED,Lending Club
10086130,10000,36,0.1922,367.68,D,2013-12-01T00:00,other,0,10000,2169.11,0,0,2015-04-01T00:00,2015-05-01T00:00,0,COMPLETED,Lending Club
9228540,11000,36,0.1199,365.31,B,2013-12-01T00:00,debt_consolidation,0,11000,2149.25,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
9804983,19000,36,0.1199,630.99,B,2013-12-01T00:00,debt_consolidation,0,19000,3589.99,0,0,2016-06-01T00:00,2016-07-01T00:00,0,COMPLETED,Lending Club
9704635,20000,36,0.1561,699.3,C,2013-12-01T00:00,debt_consolidation,0,7225.64,2763.24,0,2302.54,2015-02-01T00:00,2015-03-01T00:00,1278,CHARGEOFF,Lending Club
10076054,29000,36,0.1285,975.04,B,2013-12-01T00:00,debt_consolidation,0,29000,3793.7,0,0,2015-03-01T00:00,2015-04-01T00:00,0,COMPLETED,Lending Club
10076076,34475,36,0.1285,1159.11,B,2013-12-01T00:00,credit_card,0,33727.41,7650.34,57.96,747.59,2017-05-01T00:00,2017-06-01T00:00,455,CHARGEOFF,Lending Club
10164568,6400,36,0.1498,221.8,C,2013-12-01T00:00,credit_card,0,6400,1449.99,0,0,2016-03-01T00:00,2016-04-01T00:00,0,COMPLETED,Lending Club
10125964,10000,36,0.1199,332.1,B,2013-12-01T00:00,debt_consolidation,0,10000,1235.6,0,0,2015-03-01T00:00,2015-04-01T00:00,0,COMPLETED,Lending Club
10165971,15000,36,0.089,476.3,A,2013-12-01T00:00,debt_consolidation,0,15000,1347.84,0,0,2015-04-01T00:00,2015-05-01T00:00,0,COMPLETED,Lending Club
10125978,8000,36,0.1922,294.14,D,2013-12-01T00:00,debt_consolidation,0,7145.17,2561.45,0,197.7,2016-09-01T00:00,2016-10-01T00:00,698,CHARGEOFF,Lending Club
10156040,11000,36,0.0762,342.78,A,2013-12-01T00:00,debt_consolidation,0,11000,847.31,0,0,2015-02-01T00:00,2015-03-01T00:00,0,COMPLETED,Lending Club
10106130,13125,36,0.0967,421.48,B,2013-12-01T00:00,credit_card,0,13125,2017.25,0,0,2016-09-01T00:00,2016-10-01T00:00,0,COMPLETED,Lending Club
10156038,5000,36,0.1199,166.05,B,2013-12-01T00:00,credit_card,0,5000,977.7,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10145993,12000,60,0.1498,285.36,C,2013-12-01T00:00,debt_consolidation,0,12000,1577.15,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
10146060,15000,36,0.1285,504.33,B,2013-12-01T00:00,debt_consolidation,0,15000,1334.98,0,0,2014-09-01T00:00,2014-10-01T00:00,0,COMPLETED,Lending Club
10106143,16425,36,0.234,639.24,E,2013-12-01T00:00,debt_consolidation,0,16425,6587.46,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
10145982,10800,60,0.1624,264.02,C,2013-12-01T00:00,debt_consolidation,1511.22,9288.78,4968.3,0,0,2018-07-01T00:00,2018-08-01T00:00,29,CURRENT,Lending Club
10106154,7700,36,0.0762,239.95,A,2013-12-01T00:00,credit_card,0,7700,937.9,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10126000,35000,60,0.1922,912.17,D,2013-12-01T00:00,debt_consolidation,0,35000,18728.29,0,0,2018-01-01T00:00,2018-02-01T00:00,0,COMPLETED,Lending Club
10165940,3500,36,0.1997,130.02,D,2013-12-01T00:00,other,0,3500,1180.67,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
10156003,7500,36,0.1699,267.36,D,2013-12-01T00:00,debt_consolidation,0,7500,2124.87,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10176040,16475,36,0.1447,566.85,C,2013-12-01T00:00,debt_consolidation,0,16475,2394.53,28.34000002,0,2015-09-01T00:00,2015-10-01T00:00,0,COMPLETED,Lending Club
10125995,12125,36,0.0662,372.29,A,2013-12-01T00:00,credit_card,0,12125,1278.46,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
10176008,5800,36,0.1199,192.62,B,2013-12-01T00:00,debt_consolidation,0,5800,984.61,0,0,2016-04-01T00:00,2016-05-01T00:00,0,COMPLETED,Lending Club
10156055,20000,36,0.089,635.07,A,2013-12-01T00:00,debt_consolidation,0,20000,2862.28,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
10136013,8000,36,0.1699,285.19,D,2013-12-01T00:00,debt_consolidation,0,8000,1394.18,0,0,2015-03-01T00:00,2015-04-01T00:00,0,COMPLETED,Lending Club
10156084,12000,36,0.1199,398.52,B,2013-12-01T00:00,major_purchase,0,1713.9,677.02,0,1451.15,2014-06-01T00:00,2014-07-01T00:00,1521,CHARGEOFF,Lending Club
10126088,12000,36,0.1825,435.34,D,2013-12-01T00:00,debt_consolidation,0,1852.38,1194.44,0,1465.02,2014-07-01T00:00,2014-08-01T00:00,1490,CHARGEOFF,Lending Club
10166072,24000,36,0.1285,806.93,B,2013-12-01T00:00,debt_consolidation,0,24000,2297.29,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
10146039,15000,36,0.1285,504.33,B,2013-12-01T00:00,credit_card,0,15000,3206.29,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
10145979,24000,60,0.1624,586.7,C,2013-12-01T00:00,debt_consolidation,0,24000,9861.44,0,0,2017-06-01T00:00,2017-07-01T00:00,0,COMPLETED,Lending Club
10155457,14000,36,0.1447,481.69,C,2013-12-01T00:00,credit_card,0,14000,3127.53,0,0,2016-03-01T00:00,2016-04-01T00:00,0,COMPLETED,Lending Club
10116103,15200,36,0.1285,511.06,B,2013-12-01T00:00,debt_consolidation,0,15200,3197.75,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10146031,7500,36,0.1199,249.08,B,2013-12-01T00:00,credit_card,0,7500,1466.51,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10165953,12000,36,0.1285,403.47,B,2013-12-01T00:00,credit_card,0,12000,2191.59,0,0,2015-12-01T00:00,2016-01-01T00:00,0,COMPLETED,Lending Club
10126055,9000,36,0.1199,298.89,B,2013-12-01T00:00,home_improvement,0,9000,1771.12,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
10106177,5000,36,0.1099,163.67,B,2013-12-01T00:00,home_improvement,0,5000,892.12,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10175980,35000,60,0.1699,869.66,D,2013-12-01T00:00,debt_consolidation,0,35000,16755.79,0,0,2018-03-01T00:00,2018-04-01T00:00,0,COMPLETED,Lending Club
10165993,33425,60,0.1997,885.01,D,2013-12-01T00:00,credit_card,0,33425,18631.13,0,0,2017-12-01T00:00,2018-01-01T00:00,0,COMPLETED,Lending Club
10106175,5200,36,0.0762,162.04,A,2013-12-01T00:00,home_improvement,0,5200,515.72,0,0,2015-09-01T00:00,2015-10-01T00:00,0,COMPLETED,Lending Club
10146066,35000,36,0.1447,1204.23,C,2013-12-01T00:00,credit_card,0,35000,8351.93,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
10145526,11000,60,0.1398,255.84,C,2013-12-01T00:00,credit_card,0,4198.59,2964.56,0,0.37,2016-05-01T00:00,2016-06-01T00:00,820,CHARGEOFF,Lending Club
10146071,8875,36,0.1447,305.36,C,2013-12-01T00:00,debt_consolidation,0,2544.45,1119.82,0,0.05,2015-01-01T00:00,2015-02-01T00:00,1306,CHARGEOFF,Lending Club
10124953,8000,36,0.1199,265.68,B,2013-12-01T00:00,moving,0,8000,1045.5,0,0,2015-04-01T00:00,2015-05-01T00:00,0,COMPLETED,Lending Club
10126026,35000,60,0.1997,926.71,D,2013-12-01T00:00,debt_consolidation,0,4117.94,6075.37,0,4484.35,2014-12-01T00:00,2015-01-01T00:00,1337,CHARGEOFF,Lending Club
10136030,14125,36,0.1699,503.53,D,2013-12-01T00:00,debt_consolidation,0,14125,4001.82,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10126012,10000,36,0.0662,307.04,A,2013-12-01T00:00,debt_consolidation,0,10000,1038.04,15.35,0,2016-09-01T00:00,2016-10-01T00:00,0,COMPLETED,Lending Club
10176005,5000,36,0.0967,160.57,B,2013-12-01T00:00,credit_card,0,5000,646.38,0,0,2015-09-01T00:00,2015-10-01T00:00,0,COMPLETED,Lending Club
10135724,4000,36,0.0662,122.82,A,2013-12-01T00:00,credit_card,0,4000,353.13,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
10145721,16000,60,0.2408,461.04,F,2013-12-01T00:00,house,0,16000,3701.67,0,0,2015-02-01T00:00,2015-03-01T00:00,0,COMPLETED,Lending Club
10145974,7500,36,0.1199,249.08,B,2013-12-01T00:00,credit_card,0,7500,1465.78,0,0,2016-11-01T00:00,2016-12-01T00:00,0,COMPLETED,Lending Club
10156027,22400,36,0.1099,733.25,B,2013-12-01T00:00,debt_consolidation,0,22400,2313.68,0,0,2015-02-01T00:00,2015-03-01T00:00,0,COMPLETED,Lending Club
10106036,7700,60,0.1825,196.58,D,2013-12-01T00:00,medical,0,7700,347.67,0,0,2014-04-01T00:00,2014-05-01T00:00,0,COMPLETED,Lending Club
10165594,13900,36,0.1285,467.35,B,2013-12-01T00:00,credit_card,0,13900,841.18,0,0,2014-07-01T00:00,2014-08-01T00:00,0,COMPLETED,Lending Club
10175983,15000,36,0.1699,534.72,D,2013-12-01T00:00,debt_consolidation,0,322.22,212.3,0,2079.72,2014-01-01T00:00,2014-02-01T00:00,1671,CHARGEOFF,Lending Club
10176046,11625,36,0.205,435,E,2013-12-01T00:00,small_business,0,6294.04,3687.11,21.75,305.97,2016-03-01T00:00,2016-04-01T00:00,881,CHARGEOFF,Lending Club
10155991,5000,36,0.1398,170.84,C,2013-12-01T00:00,debt_consolidation,0,5000,1150.22,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
10165962,7000,36,0.1561,244.76,C,2013-12-01T00:00,home_improvement,0,7000,1814.21,0,0,2017-02-01T00:00,2017-03-01T00:00,0,COMPLETED,Lending Club
10115175,7200,36,0.1447,247.73,C,2013-12-01T00:00,credit_card,0,7200,1749.58,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
10145863,10000,36,0.1199,332.1,B,2013-12-01T00:00,credit_card,0,10000,1842.37,0,0,2016-04-01T00:00,2016-05-01T00:00,0,COMPLETED,Lending Club
10126001,22000,36,0.1498,762.43,C,2013-12-01T00:00,debt_consolidation,0,22000,4278.15,0,0,2015-09-01T00:00,2015-10-01T00:00,0,COMPLETED,Lending Club
10176069,28200,60,0.205,755,E,2013-12-01T00:00,debt_consolidation,4282.91,23917.09,16900.69,0,0,2018-07-01T00:00,2018-08-01T00:00,29,CURRENT,Lending Club
10136059,12000,36,0.0967,385.35,B,2013-12-01T00:00,home_improvement,0,12000,1854.67,0,0,2016-09-01T00:00,2016-10-01T00:00,0,COMPLETED,Lending Club
10156051,3000,36,0.0967,96.34,B,2013-12-01T00:00,debt_consolidation,0,3000,410.69,0,0,2015-12-01T00:00,2016-01-01T00:00,0,COMPLETED,Lending Club
10126011,3000,36,0.1398,102.51,C,2013-12-01T00:00,other,0,3000,690.47,0,0,2017-02-01T00:00,2017-03-01T00:00,0,COMPLETED,Lending Club
10176047,19600,60,0.205,524.75,E,2013-12-01T00:00,debt_consolidation,0,5861.61,7257.14,0,2069.29,2016-02-01T00:00,2016-03-01T00:00,912,CHARGEOFF,Lending Club
10175046,9175,36,0.2148,347.94,E,2013-12-01T00:00,other,0,9175,3032.06,0,0,2016-02-01T00:00,2016-03-01T00:00,0,COMPLETED,Lending Club
10234576,10000,36,0.0967,321.13,B,2013-12-01T00:00,credit_card,0,10000,1186.72,0,0,2015-07-01T00:00,2015-08-01T00:00,0,COMPLETED,Lending Club
10125796,10000,36,0.1285,336.22,B,2013-12-01T00:00,major_purchase,0,10000,211.71,0,0,2014-03-01T00:00,2014-04-01T00:00,0,COMPLETED,Lending Club
10136054,7200,36,0.1757,258.75,D,2013-12-01T00:00,credit_card,0,7200,1675.94,0,0,2015-09-01T00:00,2015-10-01T00:00,0,COMPLETED,Lending Club
10156082,9000,36,0.1398,307.52,C,2013-12-01T00:00,debt_consolidation,0,9000,2038.7,0,0,2016-08-01T00:00,2016-09-01T00:00,0,COMPLETED,Lending Club
10135986,15000,36,0.0967,481.69,B,2013-12-01T00:00,credit_card,0,15000,2340.72,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
10126032,12000,36,0.0762,373.94,A,2013-12-01T00:00,credit_card,0,12000,1443.24,0,0,2016-09-01T00:00,2016-10-01T00:00,0,COMPLETED,Lending Club
10165985,6625,36,0.245,261.67,F,2013-12-01T00:00,other,0,6625,2796.54,15,0,2016-11-01T00:00,2016-12-01T00:00,0,COMPLETED,Lending Club
10135982,4800,36,0.1398,164.01,C,2013-12-01T00:00,debt_consolidation,0,4800,723.28,0,0,2015-04-01T00:00,2015-05-01T00:00,0,COMPLETED,Lending Club
10106047,5000,36,0.1398,170.84,C,2013-12-01T00:00,credit_card,0,5000,1040.23,0,0,2016-01-01T00:00,2016-02-01T00:00,0,COMPLETED,Lending Club
10175984,35000,60,0.1922,912.17,D,2013-12-01T00:00,debt_consolidation,0,35000,16855.44,0,0,2018-01-01T00:00,2018-02-01T00:00,0,COMPLETED,Lending Club
8567345,31300,36,0.1353,1062.63,B,2013-12-01T00:00,debt_consolidation,0,31300,1683.61,0,0,2014-06-01T00:00,2014-07-01T00:00,0,COMPLETED,Lending Club
10066048,10000,36,0.1398,341.68,C,2013-12-01T00:00,major_purchase,0,10000,1166.42,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
10105781,30200,60,0.224,840.98,E,2013-12-01T00:00,debt_consolidation,0,1140.04,2222.72,0,4186.99,2014-05-01T00:00,2014-06-01T00:00,1551,CHARGEOFF,Lending Club
9735125,8000,36,0.1757,287.5,D,2013-12-01T00:00,other,0,3700.78,1761.22,0,782.97,2015-07-01T00:00,2015-08-01T00:00,1125,CHARGEOFF,Lending Club
9775615,20000,60,0.1561,482.23,C,2013-12-01T00:00,credit_card,2765.79,17234.21,8806.21,0,0,2018-06-01T00:00,2018-07-01T00:00,60,CURRENT,Lending Club
10065710,8000,36,0.1561,279.72,C,2013-12-01T00:00,debt_consolidation,0,8000,1888.76,0,0,2016-03-01T00:00,2016-04-01T00:00,0,COMPLETED,Lending Club
9866817,20000,36,0.1498,693.12,C,2013-12-01T00:00,home_improvement,0,20000,965.17,0,0,2014-04-01T00:00,2014-05-01T00:00,0,COMPLETED,Lending Club
9754886,7200,36,0.089,228.63,A,2013-12-01T00:00,debt_consolidation,0,7200,669.92,0,0,2015-03-01T00:00,2015-04-01T00:00,0,COMPLETED,Lending Club
10086078,7000,36,0.0967,224.79,B,2013-12-01T00:00,debt_consolidation,0,7000,525.68,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
10096090,8400,36,0.079,262.84,A,2013-12-01T00:00,debt_consolidation,0,8400,1062.16,0,0,2016-12-01T00:00,2017-01-01T00:00,0,COMPLETED,Lending Club
10086103,18000,36,0.1199,597.78,B,2013-12-01T00:00,home_improvement,0,7211.91,2352.27,0,0.3,2015-04-01T00:00,2015-05-01T00:00,1217,CHARGEOFF,Lending Club
9239074,10000,60,0.1398,232.58,C,2013-12-01T00:00,debt_consolidation,0,10000,2650.9,0,0,2016-04-01T00:00,2016-05-01T00:00,0,COMPLETED,Lending Club
10075959,20000,36,0.079,625.81,A,2013-12-01T00:00,debt_consolidation,0,20000,1844.58,0,0,2015-06-01T00:00,2015-07-01T00:00,0,COMPLETED,Lending Club
10085560,15250,36,0.1699,543.63,D,2013-12-01T00:00,credit_card,0,15250,4144.69,0,0,2016-06-01T00:00,2016-07-01T00:00,0,COMPLETED,Lending Club
10086033,20000,36,0.1353,679,B,2013-12-01T00:00,debt_consolidation,0,20000,3351.67,0,0,2015-07-01T00:00,2015-08-01T00:00,0,COMPLETED,Lending Club
9924871,20000,60,0.1922,521.24,D,2013-12-01T00:00,other,0,1700.2,2469.46,0,2645.93,2014-08-01T00:00,2014-09-01T00:00,1459,CHARGEOFF,Lending Club
9056609,3500,36,0.1199,116.24,B,2013-12-01T00:00,home_improvement,0,3500,684.35,0,0,2017-01-01T00:00,2017-02-01T00:00,0,COMPLETED,Lending Club
9695209,5650,36,0.1353,191.82,B,2013-12-01T00:00,credit_card,0,5650,570.04,0,0,2014-11-01T00:00,2014-12-01T00:00,0,COMPLETED,Lending Club
8961746,20000,60,0.1997,529.55,D,2013-12-01T00:00,debt_consolidation,0,11821.93,10419.17,0,0,2017-07-01T00:00,2017-08-01T00:00,394,CHARGEOFF,Lending Club
8275403,3325,36,0.1922,122.26,D,2013-12-01T00:00,house,0,2243.62,901.38,15,0.42,2015-10-01T00:00,2015-11-01T00:00,1033,CHARGEOFF,Lending Club
9827942,23000,36,0.1285,773.31,B,2013-12-01T00:00,debt_consolidation,0,23000,3936.86,0,0,2015-10-01T00:00,2015-11-01T00:00,0,COMPLETED,Lending Club
9807830,25000,36,0.0762,779.04,A,2013-12-01T00:00,debt_consolidation,0,25000,1567.25,0,0,2014-12-01T00:00,2015-01-01T00:00,0,COMPLETED,Lending Club
10066044,20400,36,0.1447,701.89,C,2013-12-01T00:00,debt_consolidation,0,20400,4581.82,0,0,2016-05-01T00:00,2016-06-01T00:00,0,COMPLETED,Lending Club
10086082,25000,60,0.1699,621.18,D,2013-12-01T00:00,credit_card,3551.24,21448.76,12094.96,0,0,2018-07-01T00:00,2018-08-01T00:00,29,CURRENT,Lending Club
9034912,20000,36,0.0762,623.23,A,2013-12-01T00:00,credit_card,0,20000,1138.28,0,0,2014-10-01T00:00,2014-11-01T00:00,0,COMPLETED,Lending Club
9914822,21000,36,0.1561,734.27,C,2013-12-01T00:00,credit_card,0,7582.8,3430.69,0,2422.41,2015-04-01T00:00,2015-05-01T00:00,1217,CHARGEOFF,Lending Club
10075151,30000,36,0.089,952.6,A,2013-12-01T00:00,debt_consolidation,0,30000,2838.38,0,0,2015-12-01T00:00,2016-01-01T00:00,0,COMPLETED,Lending Club
9845425,15000,36,0.1447,516.1,C,2013-12-01T00:00,debt_consolidation,0,15000,181.37,0,0,2014-01-01T00:00,2014-02-01T00:00,0,COMPLETED,Lending Club
10086081,29300,36,0.1285,985.12,B,2013-12-01T00:00,debt_consolidation,0,29300,3450.99,0,0,2015-01-01T00:00,2015-02-01T00:00,0,COMPLETED,Lending Club
